/home/ubuntu/c2bb6f62173fea060764256030b59aeb/venv/lib/python3.9/site-packages/scvi/_settings.py:63: UserWarning: Since v1.0.0, scvi-tools no longer uses a random seed by default. Run `scvi.settings.seed = 0` to reproduce results from previous versions.
  self.seed = seed
/home/ubuntu/c2bb6f62173fea060764256030b59aeb/venv/lib/python3.9/site-packages/scvi/_settings.py:70: UserWarning: Setting `dl_pin_memory_gpu_training` is deprecated in v1.0 and will be removed in v1.1. Please pass in `pin_memory` to the data loaders instead.
  self.dl_pin_memory_gpu_training = (
Global seed set to 0
Process 31921 handling partition 1 of 1, index range=0:1559973, soma_joinid range=11773743:53683467, 1559973
GPU available: True (cuda), used: True
TPU available: False, using: 0 TPU cores
IPU available: False, using: 0 IPUs
HPU available: False, using: 0 HPUs
[rank: 0] Global seed set to 0
Initializing distributed: GLOBAL_RANK: 0, MEMBER: 1/4
/home/ubuntu/c2bb6f62173fea060764256030b59aeb/venv/lib/python3.9/site-packages/scvi/_settings.py:63: UserWarning: Since v1.0.0, scvi-tools no longer uses a random seed by default. Run `scvi.settings.seed = 0` to reproduce results from previous versions.
  self.seed = seed
/home/ubuntu/c2bb6f62173fea060764256030b59aeb/venv/lib/python3.9/site-packages/scvi/_settings.py:70: UserWarning: Setting `dl_pin_memory_gpu_training` is deprecated in v1.0 and will be removed in v1.1. Please pass in `pin_memory` to the data loaders instead.
  self.dl_pin_memory_gpu_training = (
/home/ubuntu/c2bb6f62173fea060764256030b59aeb/venv/lib/python3.9/site-packages/scvi/_settings.py:63: UserWarning: Since v1.0.0, scvi-tools no longer uses a random seed by default. Run `scvi.settings.seed = 0` to reproduce results from previous versions.
  self.seed = seed
/home/ubuntu/c2bb6f62173fea060764256030b59aeb/venv/lib/python3.9/site-packages/scvi/_settings.py:70: UserWarning: Setting `dl_pin_memory_gpu_training` is deprecated in v1.0 and will be removed in v1.1. Please pass in `pin_memory` to the data loaders instead.
  self.dl_pin_memory_gpu_training = (
/home/ubuntu/c2bb6f62173fea060764256030b59aeb/venv/lib/python3.9/site-packages/scvi/_settings.py:63: UserWarning: Since v1.0.0, scvi-tools no longer uses a random seed by default. Run `scvi.settings.seed = 0` to reproduce results from previous versions.
  self.seed = seed
/home/ubuntu/c2bb6f62173fea060764256030b59aeb/venv/lib/python3.9/site-packages/scvi/_settings.py:70: UserWarning: Setting `dl_pin_memory_gpu_training` is deprecated in v1.0 and will be removed in v1.1. Please pass in `pin_memory` to the data loaders instead.
  self.dl_pin_memory_gpu_training = (
[rank: 2] Global seed set to 0
[rank: 1] Global seed set to 0
[rank: 3] Global seed set to 0
Process 32911 handling partition 1 of 1, index range=0:1559973, soma_joinid range=11773743:53683467, 1559973
Process 32910 handling partition 1 of 1, index range=0:1559973, soma_joinid range=11773743:53683467, 1559973
Process 32959 handling partition 1 of 1, index range=0:1559973, soma_joinid range=11773743:53683467, 1559973
[rank: 2] Global seed set to 0
Initializing distributed: GLOBAL_RANK: 2, MEMBER: 3/4
[rank: 1] Global seed set to 0
Initializing distributed: GLOBAL_RANK: 1, MEMBER: 2/4
[rank: 3] Global seed set to 0
Initializing distributed: GLOBAL_RANK: 3, MEMBER: 4/4
----------------------------------------------------------------------------------------------------
distributed_backend=nccl
All distributed processes registered. Starting with 4 processes
----------------------------------------------------------------------------------------------------

You are using a CUDA device ('NVIDIA A10G') that has Tensor Cores. To properly utilize them, you should set `torch.set_float32_matmul_precision('medium' | 'high')` which will trade-off precision for performance. For more details, read https://pytorch.org/docs/stable/generated/torch.set_float32_matmul_precision.html#torch.set_float32_matmul_precision
LOCAL_RANK: 1 - CUDA_VISIBLE_DEVICES: [0,1,2,3]
LOCAL_RANK: 2 - CUDA_VISIBLE_DEVICES: [0,1,2,3]
LOCAL_RANK: 3 - CUDA_VISIBLE_DEVICES: [0,1,2,3]
LOCAL_RANK: 0 - CUDA_VISIBLE_DEVICES: [0,1,2,3]
obs_filter="tissue_general == 'heart' and is_primary_data == True"
devices='4'
batch_size='512'
max_epochs='1'
training data shape=(1559973, 60664)
{'strategy': 'ddp_find_unused_parameters_true', 'profiler': 'simple', 'callbacks': [<lightning.pytorch.callbacks.device_stats_monitor.DeviceStatsMonitor object at 0x7f084449b2e0>]}
Training:   0%|          | 0/1 [00:00<?, ?it/s]Epoch 1/1:   0%|          | 0/1 [00:00<?, ?it/s]Retrieving next TileDB-SOMA batch...
Retrieving next TileDB-SOMA batch...
Retrieving next TileDB-SOMA batch...
Retrieving next TileDB-SOMA batch...
Retrieved batch: shape=(1559973, 60664), cum_stats: n_soma_batches=1, n_obs=1559973, nnz=2309748061, elapsed=0:02:30
Retrieved batch: shape=(1559973, 60664), cum_stats: n_soma_batches=1, n_obs=1559973, nnz=2309748061, elapsed=0:02:30
Retrieved batch: shape=(1559973, 60664), cum_stats: n_soma_batches=1, n_obs=1559973, nnz=2309748061, elapsed=0:02:31
Retrieved batch: shape=(1559973, 60664), cum_stats: n_soma_batches=1, n_obs=1559973, nnz=2309748061, elapsed=0:02:33
/home/ubuntu/c2bb6f62173fea060764256030b59aeb/venv/lib/python3.9/site-packages/lightning/pytorch/utilities/data.py:76: UserWarning: Trying to infer the `batch_size` from an ambiguous collection. The batch size we found is 1. To avoid any miscalculations, use `self.log(..., batch_size=batch_size)`.
  warning_cache.warn(
Retrieving next TileDB-SOMA batch...
Retrieving next TileDB-SOMA batch...
Retrieving next TileDB-SOMA batch...
Retrieving next TileDB-SOMA batch...
Retrieving next TileDB-SOMA batch...
Retrieving next TileDB-SOMA batch...
Retrieving next TileDB-SOMA batch...
Retrieving next TileDB-SOMA batch...
Epoch 1/1: 100%|██████████| 1/1 [17:35<00:00, 1055.58s/it]/home/ubuntu/c2bb6f62173fea060764256030b59aeb/venv/lib/python3.9/site-packages/lightning/pytorch/trainer/connectors/logger_connector/result.py:432: PossibleUserWarning: It is recommended to use `self.log('train_loss', ..., sync_dist=True)` when logging on epoch level in distributed setting to accumulate the metric across devices.
  warning_cache.warn(
Epoch 1/1: 100%|██████████| 1/1 [17:35<00:00, 1055.58s/it, v_num=1, train_loss_step=3.37e+3, train_loss_epoch=9.07e+3]`Trainer.fit` stopped: `max_epochs=1` reached.
Epoch 1/1: 100%|██████████| 1/1 [17:35<00:00, 1055.61s/it, v_num=1, train_loss_step=3.37e+3, train_loss_epoch=9.07e+3]FIT Profiler Report
|  [LightningModule]TrainingPlan.on_fit_start               	|  2.51e-06       	|  1              	|  2.51e-06       	|  2.3614e-07     	|
|  [Callback]DeviceStatsMonitor.on_train_epoch_end          	|  2.17e-06       	|  1              	|  2.17e-06       	|  2.0415e-07     	|
|  [Callback]DeviceStatsMonitor.on_train_epoch_start        	|  2.12e-06       	|  1              	|  2.12e-06       	|  1.9945e-07     	|
|  [LightningModule]TrainingPlan.configure_sharded_model    	|  1.93e-06       	|  1              	|  1.93e-06       	|  1.8157e-07     	|
|  [Callback]ProgressBar.on_fit_start                       	|  1.84e-06       	|  1              	|  1.84e-06       	|  1.7311e-07     	|
|  [LightningModule]TrainingPlan.on_train_end               	|  1.701e-06      	|  1              	|  1.701e-06      	|  1.6003e-07     	|
|  [LightningDataModule]CensusDataModule.teardown           	|  1.63e-06       	|  1              	|  1.63e-06       	|  1.5335e-07     	|
|  [LightningModule]TrainingPlan.on_train_epoch_end         	|  1.54e-06       	|  1              	|  1.54e-06       	|  1.4488e-07     	|
|  [LightningModule]TrainingPlan.setup                      	|  1.47e-06       	|  1              	|  1.47e-06       	|  1.383e-07      	|
|  [Callback]ProgressBar.on_fit_end                         	|  1.38e-06       	|  1              	|  1.38e-06       	|  1.2983e-07     	|
|  [Callback]ProgressBar.teardown                           	|  1.351e-06      	|  1              	|  1.351e-06      	|  1.271e-07      	|
|  [Strategy]DDPStrategy.on_train_start                     	|  1.25e-06       	|  1              	|  1.25e-06       	|  1.176e-07      	|
|  [LightningModule]TrainingPlan.on_train_epoch_start       	|  1.24e-06       	|  1              	|  1.24e-06       	|  1.1666e-07     	|
|  [Strategy]DDPStrategy.on_train_end                       	|  1.11e-06       	|  1              	|  1.11e-06       	|  1.0443e-07     	|
|  [LightningModule]TrainingPlan.prepare_data               	|  1.11e-06       	|  1              	|  1.11e-06       	|  1.0443e-07     	|
|  [LightningModule]TrainingPlan.teardown                   	|  9.1e-07        	|  1              	|  9.1e-07        	|  8.5612e-08     	|
------------------------------------------------------------------------------------------------------------------------------------------------------------------


	Command being timed: "python census_scvi.py tissue_general == 'heart' and is_primary_data == True 4 512 1"
	User time (seconds): 2170.29
	System time (seconds): 1425.00
	Percent of CPU this job got: 335%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 17:52.87
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 47423132
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 772130
	Minor (reclaiming a frame) page faults: 475187758
	Voluntary context switches: 1462857
	Involuntary context switches: 267029
	Swaps: 0
	File system inputs: 31620144
	File system outputs: 56
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
obs_filter="tissue_general == 'heart' and is_primary_data == True"
devices='4'
batch_size='512'
max_epochs='1'
training data shape=(1559973, 60664)
{'strategy': 'ddp_find_unused_parameters_true', 'profiler': 'simple', 'callbacks': [<lightning.pytorch.callbacks.device_stats_monitor.DeviceStatsMonitor object at 0x7f26c4584550>]}
obs_filter="tissue_general == 'heart' and is_primary_data == True"
devices='4'
batch_size='512'
max_epochs='1'
training data shape=(1559973, 60664)
{'strategy': 'ddp_find_unused_parameters_true', 'profiler': 'simple', 'callbacks': [<lightning.pytorch.callbacks.device_stats_monitor.DeviceStatsMonitor object at 0x7f109c2fb400>]}
obs_filter="tissue_general == 'heart' and is_primary_data == True"
devices='4'
batch_size='512'
max_epochs='1'
training data shape=(1559973, 60664)
{'strategy': 'ddp_find_unused_parameters_true', 'profiler': 'simple', 'callbacks': [<lightning.pytorch.callbacks.device_stats_monitor.DeviceStatsMonitor object at 0x7efdf034d550>]}
